#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact D.Fischer, David.Fischer@ise.fraunhofer.de
#time resolution: 15Min
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;FALSE;FALSE;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20150612;151500;1434114900;201,663
20150612;153000;1434115800;54,01
20150612;154500;1434116700;54,01
20150612;160000;1434117600;204,252
20150612;161500;1434118500;356,501
20150612;163000;1434119400;187,76
20150612;164500;1434120300;552,802
20150612;170000;1434121200;528,852
20150612;171500;1434122100;589,223
20150612;173000;1434123000;528,852
20150612;174500;1434123900;407,502
20150612;180000;1434124800;528,852
20150612;181500;1434125700;407,502
20150612;183000;1434126600;681,14
20150612;184500;1434127500;407,502
20150612;190000;1434128400;528,852
20150612;191500;1434129300;407,502
20150612;193000;1434130200;529,435
20150612;194500;1434131100;234,452
20150612;200000;1434132000;247,168
20150612;201500;1434132900;239,177
20150612;203000;1434133800;260,902
20150612;204500;1434134700;463,016
20150612;210000;1434135600;294,485
20150612;211500;1434136500;315,968
20150612;213000;1434137400;2498,2
20150612;214500;1434138300;2488,96
20150612;220000;1434139200;465,176
20150612;221500;1434140100;312,393
20150612;223000;1434141000;317,443
20150612;224500;1434141900;184,843
20150612;230000;1434142800;333,87
20150612;231500;1434143700;174,01
20150612;233000;1434144600;174,01
20150612;234500;1434145500;174,01
20150613;0;1434146400;54,01
20150613;1500;1434147300;202,569
20150613;3000;1434148200;54,01
20150613;4500;1434149100;54,01
20150613;10000;1434150000;54,01
20150613;11500;1434150900;210,289
20150613;13000;1434151800;54,01
20150613;14500;1434152700;54,01
20150613;20000;1434153600;54,01
20150613;21500;1434154500;225,746
20150613;23000;1434155400;54,01
20150613;24500;1434156300;54,01
20150613;30000;1434157200;54,01
20150613;31500;1434158100;235,165
20150613;33000;1434159000;54,01
20150613;34500;1434159900;54,01
20150613;40000;1434160800;54,01
20150613;41500;1434161700;203,196
20150613;43000;1434162600;54,01
20150613;44500;1434163500;54,01
20150613;50000;1434164400;54,01
20150613;51500;1434165300;220,03
20150613;53000;1434166200;54,01
20150613;54500;1434167100;54,01
20150613;60000;1434168000;54,01
20150613;61500;1434168900;54,01
20150613;63000;1434169800;202,83
20150613;64500;1434170700;54,01
20150613;70000;1434171600;54,01
20150613;71500;1434172500;210,785
20150613;73000;1434173400;54,01
20150613;74500;1434174300;54,01
20150613;80000;1434175200;226,269
20150613;81500;1434176100;54,01
20150613;83000;1434177000;54,01
20150613;84500;1434177900;54,01
20150613;90000;1434178800;218,2
20150613;91500;1434179700;54,01
20150613;93000;1434180600;54,01
20150613;94500;1434181500;210,36
20150613;100000;1434182400;391,078
20150613;101500;1434183300;62,3267
20150613;103000;1434184200;54,01
20150613;104500;1434185100;64,8767
20150613;110000;1434186000;64,1767
20150613;111500;1434186900;213,092
20150613;113000;1434187800;64,6267
20150613;114500;1434188700;64,9933
20150613;120000;1434189600;64,8767
20150613;121500;1434190500;219,14
20150613;123000;1434191400;54,01
20150613;124500;1434192300;54,01
20150613;130000;1434193200;54,01
20150613;131500;1434194100;54,01
20150613;133000;1434195000;212,367
20150613;134500;1434195900;54,01
20150613;140000;1434196800;54,01
20150613;141500;1434197700;54,01
20150613;143000;1434198600;601,892
20150613;144500;1434199500;54,01
20150613;150000;1434200400;54,01
20150613;151500;1434201300;54,01
20150613;153000;1434202200;232,568
20150613;154500;1434203100;67,254
20150613;160000;1434204000;54,01
20150613;161500;1434204900;311,027
20150613;163000;1434205800;294,677
20150613;164500;1434206700;444,728
20150613;170000;1434207600;282,652
20150613;171500;1434208500;64,6267
20150613;173000;1434209400;54,01
20150613;174500;1434210300;54,01
20150613;180000;1434211200;203,388
20150613;181500;1434212100;54,01
20150613;183000;1434213000;314,26
20150613;184500;1434213900;436,435
20150613;190000;1434214800;474,214
20150613;191500;1434215700;1308,46
20150613;193000;1434216600;286,26
20150613;194500;1434217500;292,868
20150613;200000;1434218400;84,5933
20150613;201500;1434219300;252,108
20150613;203000;1434220200;125,21
20150613;204500;1434221100;139,86
20150613;210000;1434222000;144,593
20150613;211500;1434222900;320,281
20150613;213000;1434223800;174,01
20150613;214500;1434224700;174,01
20150613;220000;1434225600;174,01
20150613;221500;1434226500;174,01
20150613;223000;1434227400;322,656
20150613;224500;1434228300;174,01
20150613;230000;1434229200;174,01
20150613;231500;1434230100;174,01
20150613;233000;1434231000;331,064
20150613;234500;1434231900;174,01
20150614;0;1434232800;174,01
20150614;1500;1434233700;174,01
20150614;3000;1434234600;347,454
20150614;4500;1434235500;174,01
20150614;10000;1434236400;174,01
20150614;11500;1434237300;174,01
20150614;13000;1434238200;233,614
20150614;14500;1434239100;54,01
20150614;20000;1434240000;54,01
20150614;21500;1434240900;54,01
20150614;23000;1434241800;203,336
20150614;24500;1434242700;54,01
20150614;30000;1434243600;54,01
20150614;31500;1434244500;174,01
20150614;33000;1434245400;340,884
20150614;34500;1434246300;54,01
20150614;40000;1434247200;54,01
20150614;41500;1434248100;54,01
20150614;43000;1434249000;54,01
20150614;44500;1434249900;203,005
20150614;50000;1434250800;54,01
20150614;51500;1434251700;54,01
20150614;53000;1434252600;212,005
20150614;54500;1434253500;54,01
20150614;60000;1434254400;54,01
20150614;61500;1434255300;227,497
20150614;63000;1434256200;54,01
20150614;64500;1434257100;54,01
20150614;70000;1434258000;54,01
20150614;71500;1434258900;218,985
20150614;73000;1434259800;54,01
20150614;74500;1434260700;54,01
20150614;80000;1434261600;54,01
20150614;81500;1434262500;235,766
20150614;83000;1434263400;62,6447
20150614;84500;1434264300;54,01
20150614;90000;1434265200;54,01
20150614;91500;1434266100;54,01
20150614;93000;1434267000;519,721
20150614;94500;1434267900;54,01
20150614;100000;1434268800;54,01
20150614;101500;1434269700;55,285
20150614;103000;1434270600;222,186
20150614;104500;1434271500;64,8267
20150614;110000;1434272400;64,56
20150614;111500;1434273300;205,977
20150614;113000;1434274200;333,052
20150614;114500;1434275100;350,951
20150614;120000;1434276000;201,443
20150614;121500;1434276900;197,443
20150614;123000;1434277800;202,335
20150614;124500;1434278700;341,504
20150614;130000;1434279600;209,118
20150614;131500;1434280500;192,918
20150614;133000;1434281400;54,01
20150614;134500;1434282300;457,081
20150614;140000;1434283200;320,69
20150614;141500;1434284100;283,418
20150614;143000;1434285000;278,177
20150614;144500;1434285900;425,652
20150614;150000;1434286800;571,961
20150614;151500;1434287700;417,235
20150614;153000;1434288600;279,227
20150614;154500;1434289500;269,202
20150614;160000;1434290400;262,277
20150614;161500;1434291300;430,527
20150614;163000;1434292200;285,41
20150614;164500;1434293100;269,602
20150614;170000;1434294000;64,0767
20150614;171500;1434294900;246,652
20150614;173000;1434295800;319,127
20150614;174500;1434296700;285,085
20150614;180000;1434297600;301,493
20150614;181500;1434298500;286,827
20150614;183000;1434299400;445,017
20150614;184500;1434300300;286,427
20150614;190000;1434301200;273,893
20150614;191500;1434302100;249,968
20150614;193000;1434303000;447,054
20150614;194500;1434303900;264,893
20150614;200000;1434304800;547,56
20150614;201500;1434305700;559,627
20150614;203000;1434306600;564,602
20150614;204500;1434307500;742,05
20150614;210000;1434308400;563,518
20150614;211500;1434309300;268,777
20150614;213000;1434310200;421,468
20150614;214500;1434311100;1008,62
20150614;220000;1434312000;2780,94
20150614;221500;1434312900;801,277
20150614;223000;1434313800;747,835
20150614;224500;1434314700;735,498
20150614;230000;1434315600;546,952
20150614;231500;1434316500;572,402
20150614;233000;1434317400;424,743
20150614;234500;1434318300;577,725
20150615;0;1434319200;203,518
20150615;1500;1434320100;185,243
20150615;3000;1434321000;189,627
20150615;4500;1434321900;203,632
20150615;10000;1434322800;54,01
20150615;11500;1434323700;54,01
20150615;13000;1434324600;54,01
20150615;14500;1434325500;221,877
20150615;20000;1434326400;54,01
20150615;21500;1434327300;54,01
20150615;23000;1434328200;54,01
20150615;24500;1434329100;54,01
20150615;30000;1434330000;203,005
20150615;31500;1434330900;54,01
20150615;33000;1434331800;54,01
20150615;34500;1434332700;213,138
20150615;40000;1434333600;54,01
20150615;41500;1434334500;54,01
20150615;43000;1434335400;228,499
20150615;44500;1434336300;54,01
20150615;50000;1434337200;54,01
20150615;51500;1434338100;54,01
20150615;53000;1434339000;219,838
20150615;54500;1434339900;54,01
20150615;60000;1434340800;54,01
20150615;61500;1434341700;54,01
20150615;63000;1434342600;215,255
20150615;64500;1434343500;87,0938
20150615;70000;1434344400;54,01
20150615;71500;1434345300;54,01
20150615;73000;1434346200;54,01
20150615;74500;1434347100;202,36
20150615;80000;1434348000;54,01
20150615;81500;1434348900;54,01
20150615;83000;1434349800;54,01
20150615;84500;1434350700;212,188
20150615;90000;1434351600;54,01
20150615;91500;1434352500;54,01
20150615;93000;1434353400;54,01
20150615;94500;1434354300;54,01
20150615;100000;1434355200;201,802
20150615;101500;1434356100;54,01
20150615;103000;1434357000;54,01
20150615;104500;1434357900;54,01
20150615;110000;1434358800;217,434
20150615;111500;1434359700;54,01
20150615;113000;1434360600;54,01
20150615;114500;1434361500;2005,31
20150615;120000;1434362400;571,881
20150615;121500;1434363300;501,352
20150615;123000;1434364200;54,01
20150615;124500;1434365100;3515,96
20150615;130000;1434366000;3497,8
20150615;131500;1434366900;3698,42
20150615;133000;1434367800;328,093
20150615;134500;1434368700;87,0433
20150615;140000;1434369600;81,6017
20150615;141500;1434370500;54,01
20150615;143000;1434371400;203,493
20150615;144500;1434372300;54,01
20150615;150000;1434373200;54,01
20150615;151500;1434374100;54,01
20150615;153000;1434375000;237,317
20150615;154500;1434375900;54,01
20150615;160000;1434376800;1909,24
20150615;161500;1434377700;347,168
20150615;163000;1434378600;54,01
20150615;164500;1434379500;207,274
20150615;170000;1434380400;54,01
20150615;171500;1434381300;54,01
20150615;173000;1434382200;54,01
20150615;174500;1434383100;216,092
20150615;180000;1434384000;54,01
20150615;181500;1434384900;326,477
20150615;183000;1434385800;538,993
20150615;184500;1434386700;502,168
20150615;190000;1434387600;651,549
20150615;191500;1434388500;490,893
20150615;193000;1434389400;502,852
20150615;194500;1434390300;501,61
20150615;200000;1434391200;619,869
20150615;201500;1434392100;326,935
20150615;203000;1434393000;1185,22
20150615;204500;1434393900;566,212
20150615;210000;1434394800;2529,79
20150615;211500;1434395700;370,643
20150615;213000;1434396600;383,01
20150615;214500;1434397500;401,91
20150615;220000;1434398400;305,204
20150615;221500;1434399300;154,01
20150615;223000;1434400200;194,427
20150615;224500;1434401100;456,068
20150615;230000;1434402000;588,108
20150615;231500;1434402900;198,893
20150615;233000;1434403800;197,577
20150615;234500;1434404700;193,01
20150616;0;1434405600;361,149
20150616;1500;1434406500;197,443
20150616;3000;1434407400;202,335
20150616;4500;1434408300;178,76
20150616;10000;1434409200;209,118
20150616;11500;1434410100;341,948
20150616;13000;1434411000;199,518
20150616;14500;1434411900;54,01
20150616;20000;1434412800;214,253
20150616;21500;1434413700;54,01
20150616;23000;1434414600;54,01
20150616;24500;1434415500;229,135
20150616;30000;1434416400;54,01
20150616;31500;1434417300;54,01
20150616;33000;1434418200;54,01
20150616;34500;1434419100;220,814
20150616;40000;1434420000;54,01
20150616;41500;1434420900;54,01
20150616;43000;1434421800;54,01
20150616;44500;1434422700;184,846
20150616;50000;1434423600;111,578
20150616;51500;1434424500;54,01
20150616;53000;1434425400;54,01
20150616;54500;1434426300;54,01
20150616;60000;1434427200;202,482
20150616;61500;1434428100;54,01
20150616;63000;1434429000;54,01
20150616;64500;1434429900;54,01
20150616;70000;1434430800;213,025
20150616;71500;1434431700;54,01
20150616;73000;1434432600;54,01
20150616;74500;1434433500;54,01
20150616;80000;1434434400;54,01
20150616;81500;1434435300;201,837
20150616;83000;1434436200;54,01
20150616;84500;1434437100;54,01
20150616;90000;1434438000;54,01
20150616;91500;1434438900;229,603
20150616;93000;1434439800;65,3767
20150616;94500;1434440700;102,877
20150616;100000;1434441600;296,585
20150616;101500;1434442500;361,36
20150616;103000;1434443400;365,815
20150616;104500;1434444300;273,51
20150616;110000;1434445200;278,51
20150616;111500;1434446100;277,443
20150616;113000;1434447000;415,659
20150616;114500;1434447900;283,093
20150616;120000;1434448800;54,01
20150616;121500;1434449700;54,01
20150616;123000;1434450600;54,01
20150616;124500;1434451500;203,649
20150616;130000;1434452400;54,01
20150616;131500;1434453300;54,01
20150616;133000;1434454200;54,01
20150616;134500;1434455100;238,467
20150616;140000;1434456000;319,185
20150616;141500;1434456900;54,01
20150616;143000;1434457800;54,01
20150616;144500;1434458700;54,01
20150616;150000;1434459600;207,692
20150616;151500;1434460500;54,01
20150616;153000;1434461400;54,01
20150616;154500;1434462300;188,568
20150616;160000;1434463200;346,161
20150616;161500;1434464100;461,193
20150616;163000;1434465000;2091,37
20150616;164500;1434465900;1287,67
20150616;170000;1434466800;1144,77
20150616;171500;1434467700;562,712
20150616;173000;1434468600;281,035
20150616;174500;1434469500;255,077
20150616;180000;1434470400;510,56
20150616;181500;1434471300;863,379
20150616;183000;1434472200;501,077
20150616;184500;1434473100;698,093
20150616;190000;1434474000;2316,43
20150616;191500;1434474900;837,1
20150616;193000;1434475800;197,202
20150616;194500;1434476700;219,952
20150616;200000;1434477600;345,21
20150616;201500;1434478500;444,014
20150616;203000;1434479400;217,314
20150616;204500;1434480300;178,427
20150616;210000;1434481200;199,61
20150616;211500;1434482100;345,695
20150616;213000;1434483000;1829,27
20150616;214500;1434483900;1195,68
20150616;220000;1434484800;524,463
20150616;221500;1434485700;234,783
20150616;223000;1434486600;54,01
20150616;224500;1434487500;54,01
20150616;230000;1434488400;54,01
20150616;231500;1434489300;54,01
20150616;233000;1434490200;202,97
20150616;234500;1434491100;54,01
20150617;0;1434492000;54,01
20150617;1500;1434492900;215,334
20150617;3000;1434493800;54,01
20150617;4500;1434494700;54,01
20150617;10000;1434495600;229,615
20150617;11500;1434496500;54,01
20150617;13000;1434497400;54,01
20150617;14500;1434498300;54,01
20150617;20000;1434499200;221,93
20150617;21500;1434500100;54,01
20150617;23000;1434501000;54,01
20150617;24500;1434501900;54,01
20150617;30000;1434502800;154,455
20150617;31500;1434503700;136,009
20150617;33000;1434504600;54,01
20150617;34500;1434505500;54,01
20150617;40000;1434506400;54,01
20150617;41500;1434507300;202,586
20150617;43000;1434508200;54,01
20150617;44500;1434509100;54,01
20150617;50000;1434510000;54,01
20150617;51500;1434510900;213,696
20150617;53000;1434511800;54,01
20150617;54500;1434512700;54,01
20150617;60000;1434513600;54,01
20150617;61500;1434514500;103,621
20150617;63000;1434515400;241,483
20150617;64500;1434516300;83,6211
20150617;70000;1434517200;73,6211
20150617;71500;1434518100;63,6211
20150617;73000;1434519000;218,915
20150617;74500;1434519900;54,01
20150617;80000;1434520800;54,01
20150617;81500;1434521700;64,9933
20150617;83000;1434522600;121,904
20150617;84500;1434523500;175,618
20150617;90000;1434524400;64,7767
20150617;91500;1434525300;64,6267
20150617;93000;1434526200;64,9933
20150617;94500;1434527100;219,029
20150617;100000;1434528000;64,1767
20150617;101500;1434528900;54,01
20150617;103000;1434529800;54,01
20150617;104500;1434530700;54,01
20150617;110000;1434531600;203,754
20150617;111500;1434532500;54,01
20150617;113000;1434533400;54,01
20150617;114500;1434534300;54,01
20150617;120000;1434535200;239,53
20150617;121500;1434536100;54,01
20150617;123000;1434537000;54,01
20150617;124500;1434537900;54,01
20150617;130000;1434538800;54,01
20150617;131500;1434539700;208,18
20150617;133000;1434540600;54,01
20150617;134500;1434541500;54,01
20150617;140000;1434542400;54,01
20150617;141500;1434543300;217,747
20150617;143000;1434544200;54,01
20150617;144500;1434545100;54,01
20150617;150000;1434546000;54,01
20150617;151500;1434546900;54,01
20150617;153000;1434547800;202,273
20150617;154500;1434548700;1271,45
20150617;160000;1434549600;1205
20150617;161500;1434550500;294,92
20150617;163000;1434551400;224,895
20150617;164500;1434552300;54,01
20150617;170000;1434553200;54,01
20150617;171500;1434554100;54,01
20150617;173000;1434555000;233,762
20150617;174500;1434555900;1260,98
20150617;180000;1434556800;1194,06
20150617;181500;1434557700;284,92
20150617;183000;1434558600;125,936
20150617;184500;1434559500;131,025
20150617;190000;1434560400;115,177
20150617;191500;1434561300;145,177
20150617;193000;1434562200;324,346
20150617;194500;1434563100;174,01
20150617;200000;1434564000;174,01
20150617;201500;1434564900;590,518
20150617;203000;1434565800;568,542
20150617;204500;1434566700;395,668
20150617;210000;1434567600;399,435
20150617;211500;1434568500;181,26
20150617;213000;1434569400;174,01
20150617;214500;1434570300;322,9
20150617;220000;1434571200;174,01
20150617;221500;1434572100;174,01
20150617;223000;1434573000;336,179
20150617;224500;1434573900;174,01
20150617;230000;1434574800;54,01
20150617;231500;1434575700;372,327
20150617;233000;1434576600;204,368
20150617;234500;1434577500;194,627
20150618;0;1434578400;199,06
20150618;1500;1434579300;370,181
20150618;3000;1434580200;204,543
20150618;4500;1434581100;176,152
20150618;10000;1434582000;208,368
20150618;11500;1434582900;124,29
20150618;13000;1434583800;160,493
20150618;14500;1434584700;54,01
20150618;20000;1434585600;54,01
20150618;21500;1434586500;54,01
20150618;23000;1434587400;202,743
20150618;24500;1434588300;54,01
20150618;30000;1434589200;54,01
20150618;31500;1434590100;54,01
20150618;33000;1434591000;214,462
20150618;34500;1434591900;54,01
20150618;40000;1434592800;54,01
20150618;41500;1434593700;54,01
20150618;43000;1434594600;54,01
20150618;44500;1434595500;201,698
20150618;50000;1434596400;54,01
20150618;51500;1434597300;54,01
20150618;53000;1434598200;54,01
20150618;54500;1434599100;219,716
20150618;60000;1434600000;54,01
20150618;61500;1434600900;54,01
20150618;63000;1434601800;54,01
20150618;64500;1434602700;81,5174
20150618;70000;1434603600;190,039
20150618;71500;1434604500;54,01
20150618;73000;1434605400;54,01
20150618;74500;1434606300;54,01
20150618;80000;1434607200;208,773
20150618;81500;1434608100;54,01
20150618;83000;1434609000;54,01
20150618;84500;1434609900;54,01
20150618;90000;1434610800;54,01
20150618;91500;1434611700;203,911
20150618;93000;1434612600;54,01
20150618;94500;1434613500;54,01
20150618;100000;1434614400;193,21
20150618;101500;1434615300;387,883
20150618;103000;1434616200;200,261
20150618;104500;1434617100;195,952
20150618;110000;1434618000;54,01
20150618;111500;1434618900;54,01
20150618;113000;1434619800;208,773
20150618;114500;1434620700;54,01
20150618;120000;1434621600;54,01
20150618;121500;1434622500;54,01
20150618;123000;1434623400;218,549
20150618;124500;1434624300;54,01
20150618;130000;1434625200;54,01
20150618;131500;1434626100;54,01
20150618;133000;1434627000;54,01
20150618;134500;1434627900;202,29
20150618;140000;1434628800;65,3433
20150618;141500;1434629700;65,3767
20150618;143000;1434630600;64,6267
20150618;144500;1434631500;518,158
20150618;150000;1434632400;565,043
20150618;151500;1434633300;513,493
20150618;153000;1434634200;509,093
20150618;154500;1434635100;668,814
20150618;160000;1434636000;273,993
20150618;161500;1434636900;276,168
20150618;163000;1434637800;265,335
20150618;164500;1434638700;2511,06
20150618;170000;1434639600;417,642
20150618;171500;1434640500;336,978
20150618;173000;1434641400;333,085
20150618;174500;1434642300;509,946
20150618;180000;1434643200;2217,53
20150618;181500;1434644100;54,01
20150618;183000;1434645000;54,01
20150618;184500;1434645900;227,035
20150618;190000;1434646800;54,01
20150618;191500;1434647700;54,01
20150618;193000;1434648600;2096,26
20150618;194500;1434649500;54,01
20150618;200000;1434650400;202,726
20150618;201500;1434651300;54,01
20150618;203000;1434652200;55,1767
20150618;204500;1434653100;389,402
20150618;210000;1434654000;415,827
20150618;211500;1434654900;437,193
20150618;213000;1434655800;639,181
20150618;214500;1434656700;477,718
20150618;220000;1434657600;459,493
20150618;221500;1434658500;196,002
20150618;223000;1434659400;373,99
20150618;224500;1434660300;195,777
20150618;230000;1434661200;203,835
20150618;231500;1434662100;181,343
20150618;233000;1434663000;387,287
20150618;234500;1434663900;466,611
20150619;0;1434664800;334,26
20150619;1500;1434665700;181,318
20150619;3000;1434666600;54,01
20150619;4500;1434667500;202,848
20150619;10000;1434668400;54,01
20150619;11500;1434669300;54,01
20150619;13000;1434670200;54,01
20150619;14500;1434671100;215,098
20150619;20000;1434672000;54,01
20150619;21500;1434672900;54,01
20150619;23000;1434673800;54,01
20150619;24500;1434674700;54,01
20150619;30000;1434675600;201,628
20150619;31500;1434676500;54,01
20150619;33000;1434677400;54,01
20150619;34500;1434678300;54,01
20150619;40000;1434679200;220,745
20150619;41500;1434680100;54,01
20150619;43000;1434681000;54,01
20150619;44500;1434681900;54,01
20150619;50000;1434682800;54,01
20150619;51500;1434683700;201,332
20150619;53000;1434684600;54,01
20150619;54500;1434685500;54,01
20150619;60000;1434686400;54,01
20150619;61500;1434687300;209,418
20150619;63000;1434688200;54,01
20150619;64500;1434689100;54,01
20150619;70000;1434690000;54,01
20150619;71500;1434690900;54,01
20150619;73000;1434691800;203,963
20150619;74500;1434692700;54,01
20150619;80000;1434693600;54,01
20150619;81500;1434694500;54,01
20150619;83000;1434695400;240,506
20150619;84500;1434696300;80,1407
20150619;90000;1434697200;54,01
20150619;91500;1434698100;54,01
20150619;93000;1434699000;920,18
20150619;94500;1434699900;1708,76
20150619;100000;1434700800;54,01
20150619;101500;1434701700;54,01
20150619;103000;1434702600;54,01
20150619;104500;1434703500;219,368
20150619;110000;1434704400;54,01
20150619;111500;1434705300;54,01
20150619;113000;1434706200;54,01
20150619;114500;1434707100;54,01
20150619;120000;1434708000;202,168
20150619;121500;1434708900;54,01
20150619;123000;1434709800;54,01
20150619;124500;1434710700;54,01
20150619;130000;1434711600;215,665
20150619;131500;1434712500;301,781
20150619;133000;1434713400;935,359
20150619;134500;1434714300;3131,54
20150619;140000;1434715200;591,919
20150619;141500;1434716100;538,449
20150619;143000;1434717000;664,859
20150619;144500;1434717900;329,177
20150619;150000;1434718800;210,84
20150619;151500;1434719700;291,185
20150619;153000;1434720600;54,01
20150619;154500;1434721500;54,01
20150619;160000;1434722400;205,096
20150619;161500;1434723300;54,01
20150619;163000;1434724200;54,01
20150619;164500;1434725100;54,01
20150619;170000;1434726000;228,639
20150619;171500;1434726900;54,01
20150619;173000;1434727800;54,01
20150619;174500;1434728700;54,01
20150619;180000;1434729600;54,01
20150619;181500;1434730500;202,586
20150619;183000;1434731400;54,01
20150619;184500;1434732300;54,01
20150619;190000;1434733200;1735,84
20150619;191500;1434734100;937,034
20150619;193000;1434735000;54,01
20150619;194500;1434735900;234,788
20150619;200000;1434736800;54,01
20150619;201500;1434737700;54,01
20150619;203000;1434738600;55,1767
20150619;204500;1434739500;257,401
20150619;210000;1434740400;115,177
20150619;211500;1434741300;285,593
20150619;213000;1434742200;453,01
20150619;214500;1434743100;478,17
20150619;220000;1434744000;606,396
20150619;221500;1434744900;462,627
20150619;223000;1434745800;459,885
20150619;224500;1434746700;462,927
20150619;230000;1434747600;588,632
20150619;231500;1434748500;476,693
20150619;233000;1434749400;442,085
20150619;234500;1434750300;329,118
20150620;0;1434751200;474,774
20150620;1500;1434752100;199,518
20150620;3000;1434753000;198,893
20150620;4500;1434753900;197,577
20150620;10000;1434754800;193,01
20150620;11500;1434755700;201,593
20150620;13000;1434756600;54,01
20150620;14500;1434757500;54,01
20150620;20000;1434758400;54,01
20150620;21500;1434759300;221,825
20150620;23000;1434760200;54,01
20150620;24500;1434761100;54,01
20150620;30000;1434762000;54,01
20150620;31500;1434762900;54,01
20150620;33000;1434763800;201,332
20150620;34500;1434764700;54,01
20150620;40000;1434765600;54,01
20150620;41500;1434766500;54,01
20150620;43000;1434767400;210,088
20150620;44500;1434768300;54,01
20150620;50000;1434769200;54,01
20150620;51500;1434770100;54,01
20150620;53000;1434771000;54,01
20150620;54500;1434771900;204,102
20150620;60000;1434772800;54,01
20150620;61500;1434773700;54,01
20150620;63000;1434774600;54,01
20150620;64500;1434775500;240,192
20150620;70000;1434776400;104,956
20150620;71500;1434777300;54,01
20150620;73000;1434778200;54,01
20150620;74500;1434779100;54,01
20150620;80000;1434780000;210,28
20150620;81500;1434780900;64,7767
20150620;83000;1434781800;64,6267
20150620;84500;1434782700;64,9933
20150620;90000;1434783600;220,257
20150620;91500;1434784500;54,01
20150620;93000;1434785400;54,01
20150620;94500;1434786300;54,01
20150620;100000;1434787200;54,01
20150620;101500;1434788100;202,22
20150620;103000;1434789000;54,01
20150620;104500;1434789900;54,01
20150620;110000;1434790800;54,01
20150620;111500;1434791700;216,353
20150620;113000;1434792600;54,01
20150620;114500;1434793500;54,01
20150620;120000;1434794400;54,01
20150620;121500;1434795300;236,184
20150620;123000;1434796200;54,01
20150620;124500;1434797100;54,01
20150620;130000;1434798000;54,01
20150620;131500;1434798900;54,01
20150620;133000;1434799800;173,31
20150620;134500;1434800700;54,01
20150620;140000;1434801600;54,01
20150620;141500;1434802500;205,375
20150620;143000;1434803400;54,01
20150620;144500;1434804300;54,01
20150620;150000;1434805200;54,01
20150620;151500;1434806100;235,309
20150620;153000;1434807000;464,552
20150620;154500;1434807900;434,26
20150620;160000;1434808800;427,118
20150620;161500;1434809700;271,285
20150620;163000;1434810600;433,521
20150620;164500;1434811500;265,993
20150620;170000;1434812400;261,577
20150620;171500;1434813300;447,954
20150620;173000;1434814200;267,069
20150620;174500;1434815100;262,527
20150620;180000;1434816000;412,415
20150620;181500;1434816900;54,01
20150620;183000;1434817800;298,893
20150620;184500;1434818700;290,777
20150620;190000;1434819600;453,288
20150620;191500;1434820500;275,802
20150620;193000;1434821400;285,527
20150620;194500;1434822300;409,977
20150620;200000;1434823200;204,477
20150620;201500;1434824100;341,475
20150620;203000;1434825000;351,127
20150620;204500;1434825900;380,027
20150620;210000;1434826800;404,11
20150620;211500;1434827700;557,261
20150620;213000;1434828600;315,777
20150620;214500;1434829500;466,443
20150620;220000;1434830400;451,702
20150620;221500;1434831300;627,773
20150620;223000;1434832200;466,002
20150620;224500;1434833100;456,852
20150620;230000;1434834000;357,252
20150620;231500;1434834900;302,702
20150620;233000;1434835800;499,308
20150620;234500;1434836700;342,652
20150621;0;1434837600;342,218
20150621;1500;1434838500;54,01
20150621;3000;1434839400;223,062
20150621;4500;1434840300;174,01
20150621;10000;1434841200;54,01
20150621;11500;1434842100;54,01
20150621;13000;1434843000;54,01
20150621;14500;1434843900;201,279
20150621;20000;1434844800;54,01
20150621;21500;1434845700;54,01
20150621;23000;1434846600;54,01
20150621;24500;1434847500;210,785
20150621;30000;1434848400;54,01
20150621;31500;1434849300;54,01
20150621;33000;1434850200;54,01
20150621;34500;1434851100;54,01
20150621;40000;1434852000;204,346
20150621;41500;1434852900;54,01
20150621;43000;1434853800;54,01
20150621;44500;1434854700;54,01
20150621;50000;1434855600;239,321
20150621;51500;1434856500;129,823
20150621;53000;1434857400;54,01
20150621;54500;1434858300;54,01
20150621;60000;1434859200;54,01
20150621;61500;1434860100;211,108
20150621;63000;1434861000;54,01
20150621;64500;1434861900;54,01
20150621;70000;1434862800;54,01
20150621;71500;1434863700;221,32
20150621;73000;1434864600;54,01
20150621;74500;1434865500;54,01
20150621;80000;1434866400;54,01
20150621;81500;1434867300;54,01
20150621;83000;1434868200;202,255
20150621;84500;1434869100;54,01
20150621;90000;1434870000;407,502
20150621;91500;1434870900;528,852
20150621;93000;1434871800;570,646
20150621;94500;1434872700;1300,94
20150621;100000;1434873600;54,01
20150621;101500;1434874500;54,01
20150621;103000;1434875400;236,55
20150621;104500;1434876300;54,01
20150621;110000;1434877200;667,46
20150621;111500;1434878100;434,143
