#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact D.Fischer, David.Fischer@ise.fraunhofer.de
#time resolution: 15Min
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;FALSE;FALSE;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20150613;30000;1434157200;208,01
20150613;31500;1434158100;52,61
20150613;33000;1434159000;52,4767
20150613;34500;1434159900;52,61
20150613;40000;1434160800;52,56
20150613;41500;1434161700;201,091
20150613;43000;1434162600;52,61
20150613;44500;1434163500;52,61
20150613;50000;1434164400;52,61
20150613;51500;1434165300;205,826
20150613;53000;1434166200;52,7767
20150613;54500;1434167100;52,61
20150613;60000;1434168000;52,6767
20150613;61500;1434168900;217,609
20150613;63000;1434169800;52,7267
20150613;64500;1434170700;52,6933
20150613;70000;1434171600;52,6767
20150613;71500;1434172500;231,809
20150613;73000;1434173400;52,4767
20150613;74500;1434174300;52,7267
20150613;80000;1434175200;52,4933
20150613;81500;1434176100;201,545
20150613;83000;1434177000;52,61
20150613;84500;1434177900;52,6933
20150613;90000;1434178800;52,6767
20150613;91500;1434179700;214,704
20150613;93000;1434180600;52,61
20150613;94500;1434181500;52,61
20150613;100000;1434182400;52,61
20150613;101500;1434183300;52,4767
20150613;103000;1434184200;179,926
20150613;104500;1434185100;52,4933
20150613;110000;1434186000;52,61
20150613;111500;1434186900;205,762
20150613;113000;1434187800;52,6767
20150613;114500;1434188700;52,71
20150613;120000;1434189600;217,731
20150613;121500;1434190500;52,7267
20150613;123000;1434191400;52,61
20150613;124500;1434192300;52,9267
20150613;130000;1434193200;211,848
20150613;131500;1434194100;2139,83
20150613;133000;1434195000;62,8767
20150613;134500;1434195900;63,86
20150613;140000;1434196800;243,488
20150613;141500;1434197700;63,76
20150613;143000;1434198600;52,61
20150613;144500;1434199500;52,61
20150613;150000;1434200400;52,56
20150613;151500;1434201300;201,406
20150613;153000;1434202200;52,4267
20150613;154500;1434203100;52,61
20150613;160000;1434204000;52,61
20150613;161500;1434204900;205,862
20150613;163000;1434205800;52,61
20150613;164500;1434206700;52,71
20150613;170000;1434207600;52,61
20150613;171500;1434208500;52,8433
20150613;173000;1434209400;200,62
20150613;174500;1434210300;53,0767
20150613;180000;1434211200;52,7767
20150613;181500;1434212100;52,6267
20150613;183000;1434213000;211,468
20150613;184500;1434213900;52,7673
20150613;190000;1434214800;52,6767
20150613;191500;1434215700;52,61
20150613;193000;1434216600;236,435
20150613;194500;1434217500;68,3267
20150613;200000;1434218400;83,4267
20150613;201500;1434219300;98,4267
20150613;203000;1434220200;113,36
20150613;204500;1434221100;279,94
20150613;210000;1434222000;143,36
20150613;211500;1434222900;158,493
20150613;213000;1434223800;172,96
20150613;214500;1434224700;172,61
20150613;220000;1434225600;322,512
20150613;221500;1434226500;52,7267
20150613;223000;1434227400;52,61
20150613;224500;1434228300;52,7267
20150613;230000;1434229200;222,986
20150613;231500;1434230100;52,61
20150613;233000;1434231000;52,61
20150613;234500;1434231900;52,61
20150614;0;1434232800;52,61
20150614;1500;1434233700;204,182
20150614;3000;1434234600;52,8767
20150614;4500;1434235500;52,7267
20150614;10000;1434236400;52,6933
20150614;11500;1434237300;208,733
20150614;13000;1434238200;52,61
20150614;14500;1434239100;52,4267
20150614;20000;1434240000;52,1767
20150614;21500;1434240900;52,4933
20150614;23000;1434241800;200,905
20150614;24500;1434242700;52,61
20150614;30000;1434243600;52,56
20150614;31500;1434244500;52,61
20150614;33000;1434245400;205,996
20150614;34500;1434246300;52,61
20150614;40000;1434247200;52,56
20150614;41500;1434248100;52,3767
20150614;43000;1434249000;218,465
20150614;44500;1434249900;52,61
20150614;50000;1434250800;52,61
20150614;51500;1434251700;52,7433
20150614;53000;1434252600;233,283
20150614;54500;1434253500;52,61
20150614;60000;1434254400;52,6767
20150614;61500;1434255300;52,61
20150614;63000;1434256200;201,703
20150614;64500;1434257100;52,6933
20150614;70000;1434258000;52,6767
20150614;71500;1434258900;52,7267
20150614;73000;1434259800;215,134
20150614;74500;1434260700;52,7267
20150614;80000;1434261600;52,4933
20150614;81500;1434262500;52,7433
20150614;83000;1434263400;52,61
20150614;84500;1434264300;201,372
20150614;90000;1434265200;52,6767
20150614;91500;1434266100;52,6933
20150614;93000;1434267000;206,269
20150614;94500;1434267900;52,61
20150614;100000;1434268800;52,61
20150614;101500;1434269700;229,55
20150614;103000;1434270600;52,4767
20150614;104500;1434271500;63,31
20150614;110000;1434272400;335,143
20150614;111500;1434273300;451,048
20150614;113000;1434274200;292,527
20150614;114500;1434275100;281,052
20150614;120000;1434276000;283,41
20150614;121500;1434276900;465,991
20150614;123000;1434277800;274,752
20150614;124500;1434278700;2434,01
20150614;130000;1434279600;2472,79
20150614;131500;1434280500;415,568
20150614;133000;1434281400;569,822
20150614;134500;1434282300;281,343
20150614;140000;1434283200;263,66
20150614;141500;1434284100;261,393
20150614;143000;1434285000;434,151
20150614;144500;1434285900;264,177
20150614;150000;1434286800;52,56
20150614;151500;1434287700;52,7267
20150614;153000;1434288600;52,4267
20150614;154500;1434289500;200,573
20150614;160000;1434290400;52,61
20150614;161500;1434291300;203,81
20150614;163000;1434292200;190,835
20150614;164500;1434293100;357,856
20150614;170000;1434294000;200,359
20150614;171500;1434294900;206,435
20150614;173000;1434295800;193,343
20150614;174500;1434296700;369,709
20150614;180000;1434297600;199,652
20150614;181500;1434298500;203,16
20150614;183000;1434299400;175,085
20150614;184500;1434300300;206,968
20150614;190000;1434301200;347,704
20150614;191500;1434302100;199,052
20150614;193000;1434303000;200,552
20150614;194500;1434303900;206,335
20150614;200000;1434304800;193,477
20150614;201500;1434305700;335,735
20150614;203000;1434306600;199,652
20150614;204500;1434307500;203,293
20150614;210000;1434308400;174,918
20150614;211500;1434309300;378,986
20150614;213000;1434310200;196,285
20150614;214500;1434311100;199,052
20150614;220000;1434312000;52,61
20150614;221500;1434312900;52,7267
20150614;223000;1434313800;204,155
20150614;224500;1434314700;52,7267
20150614;230000;1434315600;52,71
20150614;231500;1434316500;52,61
20150614;233000;1434317400;351,564
20150614;234500;1434318300;187,285
20150615;0;1434319200;196,893
20150615;1500;1434320100;195,118
20150615;3000;1434321000;208,543
20150615;4500;1434321900;348,973
20150615;10000;1434322800;52,6933
20150615;11500;1434323700;52,61
20150615;13000;1434324600;52,61
20150615;14500;1434325500;206,47
20150615;20000;1434326400;52,1767
20150615;21500;1434327300;52,4933
20150615;23000;1434328200;52,2433
20150615;24500;1434329100;219,461
20150615;30000;1434330000;52,56
20150615;31500;1434330900;52,61
20150615;33000;1434331800;52,4767
20150615;34500;1434332700;234,191
20150615;40000;1434333600;52,56
20150615;41500;1434334500;52,3767
20150615;43000;1434335400;52,61
20150615;44500;1434336300;201,708
20150615;50000;1434337200;52,61
20150615;51500;1434338100;52,7433
20150615;53000;1434339000;52,7767
20150615;54500;1434339900;215,984
20150615;60000;1434340800;52,6767
20150615;61500;1434341700;52,61
20150615;63000;1434342600;52,7267
20150615;64500;1434343500;52,6933
20150615;70000;1434344400;201,495
20150615;71500;1434345300;52,7267
20150615;73000;1434346200;52,4767
20150615;74500;1434347100;206,875
20150615;80000;1434348000;52,4933
20150615;81500;1434348900;52,7433
20150615;83000;1434349800;219,898
20150615;84500;1434350700;52,6933
20150615;90000;1434351600;52,6767
20150615;91500;1434352500;52,6933
20150615;93000;1434353400;213,712
20150615;94500;1434354300;52,61
20150615;100000;1434355200;52,61
20150615;101500;1434356100;63,2933
20150615;103000;1434357000;244,456
20150615;104500;1434357900;63,31
20150615;110000;1434358800;63,4267
20150615;111500;1434359700;63,16
20150615;113000;1434360600;52,6767
20150615;114500;1434361500;201,337
20150615;120000;1434362400;52,61
20150615;121500;1434363300;52,7267
20150615;123000;1434364200;52,61
20150615;124500;1434365100;207,145
20150615;130000;1434366000;52,6933
20150615;131500;1434366900;52,61
20150615;133000;1434367800;52,61
20150615;134500;1434368700;52,6767
20150615;140000;1434369600;200,608
20150615;141500;1434370500;52,3933
20150615;143000;1434371400;52,61
20150615;144500;1434372300;52,61
20150615;150000;1434373200;212,632
20150615;151500;1434374100;52,8839
20150615;153000;1434375000;52,4267
20150615;154500;1434375900;52,61
20150615;160000;1434376800;236,655
20150615;161500;1434377700;63,6433
20150615;163000;1434378600;62,61
20150615;164500;1434379500;63,5433
20150615;170000;1434380400;52,61
20150615;171500;1434381300;204,807
20150615;173000;1434382200;52,71
20150615;174500;1434383100;53,0767
20150615;180000;1434384000;52,7767
20150615;181500;1434384900;52,6267
20150615;183000;1434385800;202,776
20150615;184500;1434386700;63,3767
20150615;190000;1434387600;52,6767
20150615;191500;1434388500;52,61
20150615;193000;1434389400;368,053
20150615;194500;1434390300;206,218
20150615;200000;1434391200;232,593
20150615;201500;1434392100;98,4267
20150615;203000;1434393000;113,36
20150615;204500;1434393900;290,986
20150615;210000;1434394800;154,227
20150615;211500;1434395700;169,327
20150615;213000;1434396600;327,91
20150615;214500;1434397500;479,048
20150615;220000;1434398400;319,618
20150615;221500;1434399300;326,943
20150615;223000;1434400200;319,477
20150615;224500;1434401100;327,085
20150615;230000;1434402000;453,662
20150615;231500;1434402900;328,66
20150615;233000;1434403800;324,302
20150615;234500;1434404700;313,26
20150616;0;1434405600;484,961
20150616;1500;1434406500;172,76
20150616;3000;1434407400;52,8767
20150616;4500;1434408300;52,7267
20150616;10000;1434409200;220,61
20150616;11500;1434410100;52,61
20150616;13000;1434411000;63,5933
20150616;14500;1434411900;63,2933
20150616;20000;1434412800;244,763
20150616;21500;1434413700;52,4933
20150616;23000;1434414600;52,2433
20150616;24500;1434415500;52,61
20150616;30000;1434416400;201,868
20150616;31500;1434417300;52,61
20150616;33000;1434418200;52,4767
20150616;34500;1434419100;52,61
20150616;40000;1434420000;216,825
20150616;41500;1434420900;52,3767
20150616;43000;1434421800;52,61
20150616;44500;1434422700;52,61
20150616;50000;1434423600;52,61
20150616;51500;1434424500;201,667
20150616;53000;1434425400;52,7767
20150616;54500;1434426300;52,61
20150616;60000;1434427200;207,262
20150616;61500;1434428100;52,61
20150616;63000;1434429000;52,7267
20150616;64500;1434429900;221,169
20150616;70000;1434430800;52,6767
20150616;71500;1434431700;52,7267
20150616;73000;1434432600;52,4767
20150616;74500;1434433500;214,781
20150616;80000;1434434400;52,4933
20150616;81500;1434435300;52,7433
20150616;83000;1434436200;52,61
20150616;84500;1434437100;235,218
20150616;90000;1434438000;52,6767
20150616;91500;1434438900;52,6933
20150616;93000;1434439800;52,61
20150616;94500;1434440700;52,61
20150616;100000;1434441600;201,254
20150616;101500;1434442500;52,4767
20150616;103000;1434443400;52,4767
20150616;104500;1434444300;52,4933
20150616;110000;1434445200;207,457
20150616;111500;1434446100;52,61
20150616;113000;1434447000;52,6767
20150616;114500;1434447900;52,71
20150616;120000;1434448800;52,61
20150616;121500;1434449700;200,707
20150616;123000;1434450600;52,61
20150616;124500;1434451500;52,9267
20150616;130000;1434452400;52,6933
20150616;131500;1434453300;213,127
20150616;133000;1434454200;52,61
20150616;134500;1434455100;52,6767
20150616;140000;1434456000;52,61
20150616;141500;1434456900;236,386
20150616;143000;1434457800;52,61
20150616;144500;1434458700;52,61
20150616;150000;1434459600;52,56
20150616;151500;1434460500;52,7267
20150616;153000;1434461400;342,892
20150616;154500;1434462300;52,61
20150616;160000;1434463200;120,248
20150616;161500;1434464100;2244,4
20150616;163000;1434465000;123,501
20150616;164500;1434465900;272,947
20150616;170000;1434466800;2136,15
20150616;171500;1434467700;1020,36
20150616;173000;1434468600;2226,5
20150616;174500;1434469500;228,201
20150616;180000;1434470400;52,7767
20150616;181500;1434471300;52,6267
20150616;183000;1434472200;52,9433
20150616;184500;1434473100;52,61
20150616;190000;1434474000;204,798
20150616;191500;1434474900;52,61
20150616;193000;1434475800;52,96
20150616;194500;1434476700;52,7433
20150616;200000;1434477600;211,517
20150616;201500;1434478500;52,8433
20150616;203000;1434479400;52,7767
20150616;204500;1434480300;63,5767
20150616;210000;1434481200;63,3267
20150616;211500;1434482100;201,746
20150616;213000;1434483000;52,96
20150616;214500;1434483900;52,61
20150616;220000;1434484800;52,61
20150616;221500;1434485700;208,177
20150616;223000;1434486600;52,61
20150616;224500;1434487500;52,7267
20150616;230000;1434488400;52,71
20150616;231500;1434489300;221,593
20150616;233000;1434490200;52,61
20150616;234500;1434491100;52,61
20150617;0;1434492000;52,61
20150617;1500;1434492900;235,634
20150617;3000;1434493800;52,8767
20150617;4500;1434494700;52,7267
20150617;10000;1434495600;52,6933
20150617;11500;1434496500;201,953
20150617;13000;1434497400;52,61
20150617;14500;1434498300;52,4267
20150617;20000;1434499200;52,1767
20150617;21500;1434500100;217,51
20150617;23000;1434501000;52,2433
20150617;24500;1434501900;52,61
20150617;30000;1434502800;52,56
20150617;31500;1434503700;52,61
20150617;33000;1434504600;201,418
20150617;34500;1434505500;52,61
20150617;40000;1434506400;52,56
20150617;41500;1434507300;207,538
20150617;43000;1434508200;52,61
20150617;44500;1434509100;52,61
20150617;50000;1434510000;222,327
20150617;51500;1434510900;52,7433
20150617;53000;1434511800;52,7767
20150617;54500;1434512700;52,61
20150617;60000;1434513600;215,614
20150617;61500;1434514500;102,221
20150617;63000;1434515400;92,3378
20150617;64500;1434516300;52,6933
20150617;70000;1434517200;235,621
20150617;71500;1434518100;52,7267
20150617;73000;1434519000;52,4767
20150617;74500;1434519900;203,827
20150617;80000;1434520800;190,718
20150617;81500;1434521700;201,422
20150617;83000;1434522600;52,61
20150617;84500;1434523500;52,6933
20150617;90000;1434524400;52,6767
20150617;91500;1434525300;208,283
20150617;93000;1434526200;52,61
20150617;94500;1434527100;52,61
20150617;100000;1434528000;52,61
20150617;101500;1434528900;52,4767
20150617;103000;1434529800;200,404
20150617;104500;1434530700;1277,26
20150617;110000;1434531600;1275,76
20150617;111500;1434532500;52,61
20150617;113000;1434533400;213,893
20150617;114500;1434534300;52,71
20150617;120000;1434535200;52,61
20150617;121500;1434536100;52,7267
20150617;123000;1434537000;235,921
20150617;124500;1434537900;52,9267
20150617;130000;1434538800;52,6933
20150617;131500;1434539700;413,129
20150617;133000;1434540600;52,61
20150617;134500;1434541500;205,13
20150617;140000;1434542400;52,61
20150617;141500;1434543300;52,3933
20150617;143000;1434544200;52,61
20150617;144500;1434545100;52,61
20150617;150000;1434546000;202,34
20150617;151500;1434546900;52,7267
20150617;153000;1434547800;405,918
20150617;154500;1434548700;527,452
20150617;160000;1434549600;583,044
20150617;161500;1434550500;527,552
20150617;163000;1434551400;406,102
20150617;164500;1434552300;527,552
20150617;170000;1434553200;406,102
20150617;171500;1434554100;680,103
20150617;173000;1434555000;52,71
20150617;174500;1434555900;53,0767
20150617;180000;1434556800;63,61
20150617;181500;1434557700;592,29
20150617;183000;1434558600;667,56
20150617;184500;1434559500;463,91
20150617;190000;1434560400;727,293
20150617;191500;1434561300;669,793
20150617;193000;1434562200;1079,82
20150617;194500;1434563100;699,535
20150617;200000;1434564000;935,802
20150617;201500;1434564900;684,21
20150617;203000;1434565800;464,472
20150617;204500;1434566700;671,218
20150617;210000;1434567600;400,477
20150617;211500;1434568500;403,127
20150617;213000;1434569400;562,662
20150617;214500;1434570300;387,593
20150617;220000;1434571200;399,635
20150617;221500;1434572100;373,793
20150617;223000;1434573000;355,362
20150617;224500;1434573900;172,727
20150617;230000;1434574800;172,71
20150617;231500;1434575700;172,61
20150617;233000;1434576600;322,145
20150617;234500;1434577500;172,61
20150618;0;1434578400;172,61
20150618;1500;1434579300;172,76
20150618;3000;1434580200;338,609
20150618;4500;1434581100;172,727
20150618;10000;1434582000;172,693
20150618;11500;1434582900;52,61
20150618;13000;1434583800;52,61
20150618;14500;1434584700;201,508
20150618;20000;1434585600;52,1767
20150618;21500;1434586500;52,4933
20150618;23000;1434587400;208,287
20150618;24500;1434588300;52,61
20150618;30000;1434589200;52,56
20150618;31500;1434590100;223,777
20150618;33000;1434591000;52,4767
20150618;34500;1434591900;52,61
20150618;40000;1434592800;52,56
20150618;41500;1434593700;216,118
20150618;43000;1434594600;52,61
20150618;44500;1434595500;52,61
20150618;50000;1434596400;52,61
20150618;51500;1434597300;235,582
20150618;53000;1434598200;52,7767
20150618;54500;1434599100;52,61
20150618;60000;1434600000;52,6767
20150618;61500;1434600900;52,61
20150618;63000;1434601800;201,441
20150618;64500;1434602700;52,6933
20150618;70000;1434603600;52,6767
20150618;71500;1434604500;52,7267
20150618;73000;1434605400;208,818
20150618;74500;1434606300;52,7267
20150618;80000;1434607200;52,4933
20150618;81500;1434608100;52,7433
20150618;83000;1434609000;52,61
20150618;84500;1434609900;200,743
20150618;90000;1434610800;52,6767
20150618;91500;1434611700;52,6933
20150618;93000;1434612600;52,61
20150618;94500;1434613500;214,569
20150618;100000;1434614400;52,61
20150618;101500;1434615300;52,4767
20150618;103000;1434616200;52,4767
20150618;104500;1434617100;234,703
20150618;110000;1434618000;52,61
20150618;111500;1434618900;52,61
20150618;113000;1434619800;52,6767
20150618;114500;1434620700;52,71
20150618;120000;1434621600;205,308
20150618;121500;1434622500;52,7267
20150618;123000;1434623400;52,61
20150618;124500;1434624300;52,9267
20150618;130000;1434625200;52,6933
20150618;131500;1434626100;412,347
20150618;133000;1434627000;1297,42
20150618;134500;1434627900;285,865
20150618;140000;1434628800;52,61
20150618;141500;1434629700;231,187
20150618;143000;1434630600;52,61
20150618;144500;1434631500;52,61
20150618;150000;1434632400;52,56
20150618;151500;1434633300;52,7267
20150618;153000;1434634200;205,002
20150618;154500;1434635100;52,61
20150618;160000;1434636000;52,61
20150618;161500;1434636900;52,71
20150618;163000;1434637800;212,9
20150618;164500;1434638700;52,71
20150618;170000;1434639600;52,61
20150618;171500;1434640500;52,8433
20150618;173000;1434641400;52,71
20150618;174500;1434642300;202,035
20150618;180000;1434643200;52,7767
20150618;181500;1434644100;52,6267
20150618;183000;1434645000;52,9433
20150618;184500;1434645900;209,309
20150618;190000;1434646800;52,6767
20150618;191500;1434647700;292,06
20150618;193000;1434648600;477,368
20150618;194500;1434649500;464,391
20150618;200000;1434650400;477,252
20150618;201500;1434651300;52,8433
20150618;203000;1434652200;52,7767
20150618;204500;1434653100;234,402
20150618;210000;1434654000;52,7767
20150618;211500;1434654900;52,91
20150618;213000;1434655800;52,96
20150618;214500;1434656700;202,198
20150618;220000;1434657600;52,61
20150618;221500;1434658500;296,335
20150618;223000;1434659400;172,61
20150618;224500;1434660300;339,193
20150618;230000;1434661200;172,71
20150618;231500;1434662100;172,61
20150618;233000;1434663000;172,61
20150618;234500;1434663900;52,61
20150619;0;1434664800;201,831
20150619;1500;1434665700;52,76
20150619;3000;1434666600;52,8767
20150619;4500;1434667500;209,924
20150619;10000;1434668400;52,6933
20150619;11500;1434669300;52,61
20150619;13000;1434670200;225,332
20150619;14500;1434671100;52,4267
20150619;20000;1434672000;52,1767
20150619;21500;1434672900;52,4933
20150619;23000;1434673800;216,875
20150619;24500;1434674700;52,61
20150619;30000;1434675600;52,56
20150619;31500;1434676500;52,61
20150619;33000;1434677400;234,617
20150619;34500;1434678300;52,61
20150619;40000;1434679200;52,56
20150619;41500;1434680100;52,3767
20150619;43000;1434681000;52,61
20150619;44500;1434681900;201,324
20150619;50000;1434682800;52,61
20150619;51500;1434683700;52,7433
20150619;53000;1434684600;52,7767
20150619;54500;1434685500;209,729
20150619;60000;1434686400;52,6767
20150619;61500;1434687300;52,61
20150619;63000;1434688200;52,7267
20150619;64500;1434689100;52,6933
20150619;70000;1434690000;200,814
20150619;71500;1434690900;52,7267
20150619;73000;1434691800;52,4767
20150619;74500;1434692700;52,7267
20150619;80000;1434693600;215,011
20150619;81500;1434694500;52,7433
20150619;83000;1434695400;52,61
20150619;84500;1434696300;52,6933
20150619;90000;1434697200;231,715
20150619;91500;1434698100;65,9729
20150619;93000;1434699000;52,61
20150619;94500;1434699900;52,61
20150619;100000;1434700800;52,61
20150619;101500;1434701700;205,472
20150619;103000;1434702600;52,4767
20150619;104500;1434703500;52,4933
20150619;110000;1434704400;52,61
20150619;111500;1434705300;52,61
20150619;113000;1434706200;202,456
20150619;114500;1434707100;52,71
20150619;120000;1434708000;52,61
20150619;121500;1434708900;52,7267
20150619;123000;1434709800;233,274
20150619;124500;1434710700;63,7933
20150619;130000;1434711600;62,86
20150619;131500;1434712500;63,3767
20150619;133000;1434713400;63,2267
20150619;134500;1434714300;216,585
20150619;140000;1434715200;52,61
20150619;141500;1434716100;52,3933
20150619;143000;1434717000;52,61
20150619;144500;1434717900;213,73
20150619;150000;1434718800;52,56
20150619;151500;1434719700;52,7267
20150619;153000;1434720600;52,4267
20150619;154500;1434721500;194,585
20150619;160000;1434722400;336,331
20150619;161500;1434723300;196,993
20150619;163000;1434724200;52,61
20150619;164500;1434725100;52,71
20150619;170000;1434726000;210,087
20150619;171500;1434726900;52,8433
20150619;173000;1434727800;52,71
20150619;174500;1434728700;316,677
20150619;180000;1434729600;454,387
20150619;181500;1434730500;293,31
20150619;183000;1434731400;283,093
20150619;184500;1434732300;277,593
20150619;190000;1434733200;459,789
20150619;191500;1434734100;52,61
20150619;193000;1434735000;197,318
20150619;194500;1434735900;52,7433
20150619;200000;1434736800;202,571
20150619;201500;1434737700;52,8433
20150619;203000;1434738600;52,7767
20150619;204500;1434739500;527,602
20150619;210000;1434740400;573,591
20150619;211500;1434741300;63,8433
20150619;213000;1434742200;172,96
20150619;214500;1434743100;172,61
20150619;220000;1434744000;52,61
20150619;221500;1434744900;202,122
20150619;223000;1434745800;52,61
20150619;224500;1434746700;52,7267
20150619;230000;1434747600;211,13
20150619;231500;1434748500;52,61
20150619;233000;1434749400;60,9928
20150619;234500;1434750300;2425,33
20150620;0;1434751200;2328,83
20150620;1500;1434752100;121,396
20150620;3000;1434753000;126,513
20150620;4500;1434753900;283,352
20150620;10000;1434754800;2232,09
20150620;11500;1434755700;52,61
20150620;13000;1434756600;52,61
20150620;14500;1434757500;234,672
20150620;20000;1434758400;60,8346
20150620;21500;1434759300;52,4933
20150620;23000;1434760200;52,2433
20150620;24500;1434761100;52,61
20150620;30000;1434762000;201,187
20150620;31500;1434762900;52,61
20150620;33000;1434763800;52,4767
20150620;34500;1434764700;52,61
20150620;40000;1434765600;210,343
20150620;41500;1434766500;52,3767
20150620;43000;1434767400;52,61
20150620;44500;1434768300;52,61
20150620;50000;1434769200;52,61
20150620;51500;1434770100;200,916
20150620;53000;1434771000;52,7767
20150620;54500;1434771900;52,61
20150620;60000;1434772800;52,6767
20150620;61500;1434773700;215,792
20150620;63000;1434774600;52,7267
20150620;64500;1434775500;52,6933
20150620;70000;1434776400;52,6767
20150620;71500;1434777300;201,013
20150620;73000;1434778200;90,3585
20150620;74500;1434779100;52,7267
20150620;80000;1434780000;52,4933
20150620;81500;1434780900;52,7433
20150620;83000;1434781800;205,989
20150620;84500;1434782700;52,6933
20150620;90000;1434783600;52,6767
20150620;91500;1434784500;52,6933
20150620;93000;1434785400;52,61
20150620;94500;1434786300;202,512
20150620;100000;1434787200;63,4433
20150620;101500;1434788100;63,4433
20150620;103000;1434789000;63,1267
20150620;104500;1434789900;245,592
20150620;110000;1434790800;63,4767
20150620;111500;1434791700;63,4433
20150620;113000;1434792600;63,6433
20150620;114500;1434793500;63,36
20150620;120000;1434794400;216,72
20150620;121500;1434795300;63,5933
20150620;123000;1434796200;63,4433
20150620;124500;1434797100;63,8933
20150620;130000;1434798000;225,18
20150620;131500;1434798900;63,3933
20150620;133000;1434799800;52,61
20150620;134500;1434800700;52,6767
20150620;140000;1434801600;52,61
20150620;141500;1434802500;201,3
20150620;143000;1434803400;52,61
20150620;144500;1434804300;52,61
20150620;150000;1434805200;1297,37
20150620;151500;1434806100;1429,7
20150620;153000;1434807000;1275,58
20150620;154500;1434807900;1295,73
20150620;160000;1434808800;52,61
20150620;161500;1434809700;228,21
20150620;163000;1434810600;52,61
20150620;164500;1434811500;52,71
20150620;170000;1434812400;52,61
20150620;171500;1434813300;214,968
20150620;173000;1434814200;52,71
20150620;174500;1434815100;53,0767
20150620;180000;1434816000;52,7767
20150620;181500;1434816900;202,651
20150620;183000;1434817800;52,9433
20150620;184500;1434818700;52,61
20150620;190000;1434819600;52,6767
20150620;191500;1434820500;220,929
20150620;193000;1434821400;52,96
20150620;194500;1434822300;52,7433
20150620;200000;1434823200;52,8433
20150620;201500;1434824100;52,8433
20150620;203000;1434825000;203,339
20150620;204500;1434825900;83,9267
20150620;210000;1434826800;113,943
20150620;211500;1434827700;303,633
20150620;213000;1434828600;172,96
20150620;214500;1434829500;172,61
20150620;220000;1434830400;347,569
20150620;221500;1434831300;329,427
20150620;223000;1434832200;183,16
20150620;224500;1434833100;183,543
20150620;230000;1434834000;349,051
20150620;231500;1434834900;172,61
20150620;233000;1434835800;172,61
20150620;234500;1434836700;172,61
20150621;0;1434837600;334,289
20150621;1500;1434838500;205,933
20150621;3000;1434839400;172,877
20150621;4500;1434840300;172,727
20150621;10000;1434841200;52,6933
20150621;11500;1434842100;201,359
20150621;13000;1434843000;52,61
20150621;14500;1434843900;52,4267
20150621;20000;1434844800;52,1767
20150621;21500;1434845700;211,097
20150621;23000;1434846600;52,2433
20150621;24500;1434847500;52,61
20150621;30000;1434848400;52,56
20150621;31500;1434849300;52,61
20150621;33000;1434850200;200,666
20150621;34500;1434851100;52,61
20150621;40000;1434852000;52,56
20150621;41500;1434852900;52,3767
20150621;43000;1434853800;216,473
20150621;44500;1434854700;52,61
20150621;50000;1434855600;52,61
20150621;51500;1434856500;52,7433
20150621;53000;1434857400;170,38
20150621;54500;1434858300;115,146
20150621;60000;1434859200;52,6767
20150621;61500;1434860100;52,61
20150621;63000;1434861000;52,7267
20150621;64500;1434861900;206,457
20150621;70000;1434862800;52,6767
20150621;71500;1434863700;52,7267
20150621;73000;1434864600;52,4767
20150621;74500;1434865500;52,7267
20150621;80000;1434866400;202,378
20150621;81500;1434867300;52,7433
20150621;83000;1434868200;318,277
20150621;84500;1434869100;293,143
20150621;90000;1434870000;483,618
20150621;91500;1434870900;274,218
20150621;93000;1434871800;52,61
20150621;94500;1434872700;52,61
20150621;100000;1434873600;52,61
20150621;101500;1434874500;206,153
20150621;103000;1434875400;296,085
20150621;104500;1434876300;278,443
20150621;110000;1434877200;278,043
20150621;111500;1434878100;436,919
20150621;113000;1434879000;284,193
20150621;114500;1434879900;52,71
20150621;120000;1434880800;345,56
20150621;121500;1434881700;52,7267
20150621;123000;1434882600;201,481
20150621;124500;1434883500;310,352
20150621;130000;1434884400;271,818
20150621;131500;1434885300;283,885
20150621;133000;1434886200;211,528
20150621;134500;1434887100;52,6767
20150621;140000;1434888000;52,61
20150621;141500;1434888900;52,3933
20150621;143000;1434889800;229,718
20150621;144500;1434890700;52,61
20150621;150000;1434891600;52,56
20150621;151500;1434892500;52,7267
20150621;153000;1434893400;183,973
20150621;154500;1434894300;52,61
20150621;160000;1434895200;52,61
20150621;161500;1434896100;52,71
20150621;163000;1434897000;202,844
20150621;164500;1434897900;52,71
20150621;170000;1434898800;52,61
20150621;171500;1434899700;52,8433
20150621;173000;1434900600;221,92
20150621;174500;1434901500;53,0767
20150621;180000;1434902400;52,7767
20150621;181500;1434903300;52,6267
20150621;183000;1434904200;54,11
20150621;184500;1434905100;383,765
20150621;190000;1434906000;268,952
20150621;191500;1434906900;143,777
20150621;193000;1434907800;333,634
