#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact D.Fischer, David.Fischer@ise.fraunhofer.de
#time resolution: 15Min
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;FALSE;FALSE;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20150820;193000;1440091800;720,936
20150820;194500;1440092700;715,739
20150820;200000;1440093600;551,077
20150820;201500;1440094500;580,018
20150820;203000;1440095400;704,66
20150820;204500;1440096300;2803,64
20150820;210000;1440097200;4386,75
20150820;211500;1440098100;1041,76
20150820;213000;1440099000;2782,1
20150820;214500;1440099900;960,393
20150820;220000;1440100800;1118,16
20150820;221500;1440101700;737,269
20150820;223000;1440102600;539,952
20150820;224500;1440103500;343,702
20150820;230000;1440104400;2703,16
20150820;231500;1440105300;600,414
20150820;233000;1440106200;901,949
20150820;234500;1440107100;559,202
20150821;0;1440108000;3979,98
20150821;1500;1440108900;4137,93
20150821;3000;1440109800;3872,77
20150821;4500;1440110700;442,968
20150821;10000;1440111600;102,752
20150821;11500;1440112500;101,385
20150821;13000;1440113400;241,423
20150821;14500;1440114300;66,2433
20150821;20000;1440115200;66,11
20150821;21500;1440116100;66,2267
20150821;23000;1440117000;265,106
20150821;24500;1440117900;66,11
20150821;30000;1440118800;65,9933
20150821;31500;1440119700;66,11
20150821;33000;1440120600;66,16
20150821;34500;1440121500;243,117
20150821;40000;1440122400;66,11
20150821;41500;1440123300;66,11
20150821;43000;1440124200;66,11
20150821;44500;1440125100;368,728
20150821;50000;1440126000;186,11
20150821;51500;1440126900;165,993
20150821;53000;1440127800;65,9767
20150821;54500;1440128700;66,01
20150821;60000;1440129600;259,973
20150821;61500;1440130500;186,327
20150821;63000;1440131400;185,027
20150821;64500;1440132300;217,867
20150821;70000;1440133200;346,075
20150821;71500;1440134100;95,06
20150821;73000;1440135000;67,435
20150821;74500;1440135900;77,0433
20150821;80000;1440136800;270,938
20150821;81500;1440137700;76,66
20150821;83000;1440138600;66,11
20150821;84500;1440139500;66,26
20150821;90000;1440140400;277,065
20150821;91500;1440141300;65,7767
20150821;93000;1440142200;66,0267
20150821;94500;1440143100;66,11
20150821;100000;1440144000;240,257
20150821;101500;1440144900;66,2267
20150821;103000;1440145800;65,9767
20150821;104500;1440146700;66,11
20150821;110000;1440147600;256,25
20150821;111500;1440148500;77,6433
20150821;113000;1440149400;77,5267
20150821;114500;1440150300;342,035
20150821;120000;1440151200;548,802
20150821;121500;1440152100;460,076
20150821;123000;1440153000;313,952
20150821;124500;1440153900;293,893
20150821;130000;1440154800;465,981
20150821;131500;1440155700;294,377
20150821;133000;1440156600;66,1767
20150821;134500;1440157500;260,458
20150821;140000;1440158400;66,1767
20150821;141500;1440159300;66,21
20150821;143000;1440160200;66,2767
20150821;144500;1440161100;253,467
20150821;150000;1440162000;66,3267
20150821;151500;1440162900;66,41
20150821;153000;1440163800;66,2767
20150821;154500;1440164700;277,854
20150821;160000;1440165600;66,2767
20150821;161500;1440166500;66,3433
20150821;163000;1440167400;66,7767
20150821;164500;1440168300;81,7933
20150821;170000;1440169200;292,156
20150821;171500;1440170100;143,982
20150821;173000;1440171000;255,433
20150821;174500;1440171900;302,425
20150821;180000;1440172800;336,344
20150821;181500;1440173700;184,207
20150821;183000;1440174600;441,11
20150821;184500;1440175500;271,11
20150821;190000;1440176400;536,285
20150821;191500;1440177300;669,964
20150821;193000;1440178200;767,227
20150821;194500;1440179100;627,677
20150821;200000;1440180000;865,727
20150821;201500;1440180900;1214,14
20150821;203000;1440181800;1165,53
20150821;204500;1440182700;1151
20150821;210000;1440183600;1023,78
20150821;211500;1440184500;857,461
20150821;213000;1440185400;601,485
20150821;214500;1440186300;492,532
20150821;220000;1440187200;2599,32
20150821;221500;1440188100;636,283
20150821;223000;1440189000;661,789
20150821;224500;1440189900;653,071
20150821;230000;1440190800;2864,16
20150821;231500;1440191700;859,507
20150821;233000;1440192600;794,477
20150821;234500;1440193500;391,245
20150822;0;1440194400;66,16
20150822;1500;1440195300;66,2433
20150822;3000;1440196200;66,16
20150822;4500;1440197100;266,841
20150822;10000;1440198000;66,11
20150822;11500;1440198900;66,2267
20150822;13000;1440199800;66,1933
20150822;14500;1440200700;66,2433
20150822;20000;1440201600;243,259
20150822;21500;1440202500;66,2267
20150822;23000;1440203400;66,06
20150822;24500;1440204300;66,11
20150822;30000;1440205200;249,495
20150822;31500;1440206100;66,11
20150822;33000;1440207000;66,16
20150822;34500;1440207900;66,11
20150822;40000;1440208800;66,11
20150822;41500;1440209700;239,93
20150822;43000;1440210600;66,11
20150822;44500;1440211500;66,2267
20150822;50000;1440212400;66,11
20150822;51500;1440213300;246,064
20150822;53000;1440214200;65,9767
20150822;54500;1440215100;66,01
20150822;60000;1440216000;66,1933
20150822;61500;1440216900;335,785
20150822;63000;1440217800;125,61
20150822;64500;1440218700;110,527
20150822;70000;1440219600;95,5267
20150822;71500;1440220500;278,487
20150822;73000;1440221400;2058,88
20150822;74500;1440222300;66,2267
20150822;80000;1440223200;66,2433
20150822;81500;1440224100;240,4
20150822;83000;1440225000;66,11
20150822;84500;1440225900;66,26
20150822;90000;1440226800;66,06
20150822;91500;1440227700;256,754
20150822;93000;1440228600;76,8267
20150822;94500;1440229500;76,76
20150822;100000;1440230400;75,2433
20150822;101500;1440231300;586,843
20150822;103000;1440232200;467,64
20150822;104500;1440233100;66,11
20150822;110000;1440234000;66,11
20150822;111500;1440234900;246,503
20150822;113000;1440235800;66,16
20150822;114500;1440236700;66,2433
20150822;120000;1440237600;261,663
20150822;121500;1440238500;315,246
20150822;123000;1440239400;3069,27
20150822;124500;1440240300;1888,6
20150822;130000;1440241200;1423,68
20150822;131500;1440242100;1607,94
20150822;133000;1440243000;2683,33
20150822;134500;1440243900;71,9689
20150822;140000;1440244800;533,126
20150822;141500;1440245700;286,735
20150822;143000;1440246600;302,943
20150822;144500;1440247500;289,11
20150822;150000;1440248400;293,602
20150822;151500;1440249300;461,748
20150822;153000;1440250200;286,477
20150822;154500;1440251100;251,368
20150822;160000;1440252000;66,2767
20150822;161500;1440252900;246,618
20150822;163000;1440253800;66,1933
20150822;164500;1440254700;66,21
20150822;170000;1440255600;66,11
20150822;171500;1440256500;66,11
20150822;173000;1440257400;239,113
20150822;174500;1440258300;66,2267
20150822;180000;1440259200;66,16
20150822;181500;1440260100;1866,11
20150822;183000;1440261000;924,833
20150822;184500;1440261900;383,384
20150822;190000;1440262800;2103,15
20150822;191500;1440263700;111,793
20150822;193000;1440264600;341,951
20150822;194500;1440265500;146,877
20150822;200000;1440266400;310,302
20150822;201500;1440267300;311,277
20150822;203000;1440268200;332,368
20150822;204500;1440269100;518,758
20150822;210000;1440270000;324,652
20150822;211500;1440270900;416,502
20150822;213000;1440271800;415,66
20150822;214500;1440272700;414,543
20150822;220000;1440273600;642,816
20150822;221500;1440274500;336,468
20150822;223000;1440275400;326,727
20150822;224500;1440276300;331,16
20150822;230000;1440277200;828,536
20150822;231500;1440278100;563,76
20150822;233000;1440279000;671,052
20150822;234500;1440279900;701,993
20150823;0;1440280800;775,018
20150823;1500;1440281700;954,46
20150823;3000;1440282600;648,26
20150823;4500;1440283500;631,76
20150823;10000;1440284400;487,46
20150823;11500;1440285300;593,453
20150823;13000;1440286200;398,91
20150823;14500;1440287100;406,043
20150823;20000;1440288000;407,768
20150823;21500;1440288900;397,635
20150823;23000;1440289800;841,948
20150823;24500;1440290700;628,668
20150823;30000;1440291600;297,268
20150823;31500;1440292500;283,01
20150823;33000;1440293400;247,068
20150823;34500;1440294300;66,11
20150823;40000;1440295200;66,11
20150823;41500;1440296100;66,11
20150823;43000;1440297000;262,398
20150823;44500;1440297900;66,2267
20150823;50000;1440298800;66,11
20150823;51500;1440299700;65,9933
20150823;53000;1440300600;279,218
20150823;54500;1440301500;66,01
20150823;60000;1440302400;66,1933
20150823;61500;1440303300;66,3267
20150823;63000;1440304200;240,728
20150823;64500;1440305100;66,11
20150823;70000;1440306000;66,11
20150823;71500;1440306900;66,2267
20150823;73000;1440307800;258,179
20150823;74500;1440308700;66,2267
20150823;80000;1440309600;66,2433
20150823;81500;1440310500;66,11
20150823;83000;1440311400;1938,79
20150823;84500;1440312300;348,538
20150823;90000;1440313200;66,06
20150823;91500;1440314100;310,086
20150823;93000;1440315000;2169,86
20150823;94500;1440315900;441,01
20150823;100000;1440316800;625,351
20150823;101500;1440317700;405,16
20150823;103000;1440318600;1654,55
20150823;104500;1440319500;506,219
20150823;110000;1440320400;1534,87
20150823;111500;1440321300;541,368
20150823;113000;1440322200;278,559
20150823;114500;1440323100;1836,44
20150823;120000;1440324000;3498,17
20150823;121500;1440324900;3710,68
20150823;123000;1440325800;317,01
20150823;124500;1440326700;105,285
20150823;130000;1440327600;100,235
20150823;131500;1440328500;77,31
20150823;133000;1440329400;251,419
20150823;134500;1440330300;366,77
20150823;140000;1440331200;343,848
20150823;141500;1440332100;773,932
20150823;143000;1440333000;480,785
20150823;144500;1440333900;402,086
20150823;150000;1440334800;76,7933
20150823;151500;1440335700;77,3433
20150823;153000;1440336600;488,394
20150823;154500;1440337500;686,08
20150823;160000;1440338400;703,524
20150823;161500;1440339300;313,485
20150823;163000;1440340200;288,859
20150823;164500;1440341100;578,091
20150823;170000;1440342000;66,11
20150823;171500;1440342900;76,91
20150823;173000;1440343800;333,66
20150823;174500;1440344700;2230,57
20150823;180000;1440345600;421,294
20150823;181500;1440346500;671,926
20150823;183000;1440347400;436,56
20150823;184500;1440348300;3675,26
20150823;190000;1440349200;4020,4
20150823;191500;1440350100;3920,14
20150823;193000;1440351000;502,782
20150823;194500;1440351900;584,107
20150823;200000;1440352800;685,998
20150823;201500;1440353700;790,433
20150823;203000;1440354600;642,075
20150823;204500;1440355500;2871,85
20150823;210000;1440356400;4841,24
20150823;211500;1440357300;1364,55
20150823;213000;1440358200;1189,66
20150823;214500;1440359100;1019,82
20150823;220000;1440360000;832,464
20150823;221500;1440360900;815,514
20150823;223000;1440361800;627,698
20150823;224500;1440362700;287,441
20150823;230000;1440363600;343,929
20150823;231500;1440364500;185,843
20150823;233000;1440365400;2306,88
20150823;234500;1440366300;254,962
20150824;0;1440367200;439,961
20150824;1500;1440368100;309,179
20150824;3000;1440369000;288,826
20150824;4500;1440369900;564,336
20150824;10000;1440370800;66,11
20150824;11500;1440371700;66,2267
20150824;13000;1440372600;66,1933
20150824;14500;1440373500;247,958
20150824;20000;1440374400;66,11
20150824;21500;1440375300;66,2267
20150824;23000;1440376200;66,06
20150824;24500;1440377100;263,644
20150824;30000;1440378000;65,9933
20150824;31500;1440378900;66,11
20150824;33000;1440379800;66,16
20150824;34500;1440380700;279,882
20150824;40000;1440381600;66,11
20150824;41500;1440382500;66,11
20150824;43000;1440383400;66,11
20150824;44500;1440384300;240,803
20150824;50000;1440385200;66,11
20150824;51500;1440386100;65,9933
20150824;53000;1440387000;65,9767
20150824;54500;1440387900;258,907
20150824;60000;1440388800;66,1933
20150824;61500;1440389700;186,327
20150824;63000;1440390600;185,027
20150824;64500;1440391500;154,943
20150824;70000;1440392400;299,049
20150824;71500;1440393300;95,06
20150824;73000;1440394200;66,16
20150824;74500;1440395100;247,604
20150824;80000;1440396000;66,2433
20150824;81500;1440396900;66,11
20150824;83000;1440397800;414,744
20150824;84500;1440398700;1319,43
20150824;90000;1440399600;66,06
20150824;91500;1440400500;65,7767
20150824;93000;1440401400;256,494
20150824;94500;1440402300;66,11
20150824;100000;1440403200;66,11
20150824;101500;1440404100;321,41
20150824;103000;1440405000;508,731
20150824;104500;1440405900;306,285
20150824;110000;1440406800;289,96
20150824;111500;1440407700;297,777
20150824;113000;1440408600;289,135
20150824;114500;1440409500;462,276
20150824;120000;1440410400;2321,65
20150824;121500;1440411300;292,052
20150824;123000;1440412200;352,69
20150824;124500;1440413100;2660,31
20150824;130000;1440414000;365,716
20150824;131500;1440414900;347,772
20150824;133000;1440415800;405,379
20150824;134500;1440416700;2470,69
20150824;140000;1440417600;479,12
20150824;141500;1440418500;352,161
20150824;143000;1440419400;491,884
20150824;144500;1440420300;2692,21
20150824;150000;1440421200;2209,74
20150824;151500;1440422100;814,268
20150824;153000;1440423000;823,315
20150824;154500;1440423900;369,201
20150824;160000;1440424800;1197,43
20150824;161500;1440425700;1000,47
20150824;163000;1440426600;450,019
20150824;164500;1440427500;132,575
20150824;170000;1440428400;139,021
20150824;171500;1440429300;2563,67
20150824;173000;1440430200;202,502
20150824;174500;1440431100;210,043
20150824;180000;1440432000;211,043
20150824;181500;1440432900;209,677
20150824;183000;1440433800;382,19
20150824;184500;1440434700;257,736
20150824;190000;1440435600;586,503
20150824;191500;1440436500;597,836
20150824;193000;1440437400;1001,85
20150824;194500;1440438300;814,127
20150824;200000;1440439200;730,685
20150824;201500;1440440100;730,735
20150824;203000;1440441000;4825,74
20150824;204500;1440441900;1165,04
20150824;210000;1440442800;2427,37
20150824;211500;1440443700;1568,88
20150824;213000;1440444600;1293,82
20150824;214500;1440445500;670,636
20150824;220000;1440446400;474,268
20150824;221500;1440447300;476,118
20150824;223000;1440448200;472,702
20150824;224500;1440449100;603,302
20150824;230000;1440450000;728,479
20150824;231500;1440450900;429,102
20150824;233000;1440451800;432,268
20150824;234500;1440452700;217,443
20150825;0;1440453600;370,752
20150825;1500;1440454500;220,602
20150825;3000;1440455400;329,485
20150825;4500;1440456300;332,552
20150825;10000;1440457200;385,401
20150825;11500;1440458100;66,2267
20150825;13000;1440459000;66,1933
20150825;14500;1440459900;66,2433
20150825;20000;1440460800;279,739
20150825;21500;1440461700;66,2267
20150825;23000;1440462600;66,06
20150825;24500;1440463500;66,11
20150825;30000;1440464400;240,794
20150825;31500;1440465300;66,11
20150825;33000;1440466200;66,16
20150825;34500;1440467100;66,11
20150825;40000;1440468000;259,845
20150825;41500;1440468900;66,11
20150825;43000;1440469800;66,11
20150825;44500;1440470700;66,2267
20150825;50000;1440471600;66,11
20150825;51500;1440472500;240,263
20150825;53000;1440473400;65,9767
20150825;54500;1440474300;66,01
20150825;60000;1440475200;248,602
20150825;61500;1440476100;66,3267
20150825;63000;1440477000;185,61
20150825;64500;1440477900;370,614
20150825;70000;1440478800;155,527
20150825;71500;1440479700;140,643
20150825;73000;1440480600;167,663
20150825;74500;1440481500;303,325
20150825;80000;1440482400;95,66
20150825;81500;1440483300;80,5267
20150825;83000;1440484200;66,11
20150825;84500;1440485100;279,991
20150825;90000;1440486000;66,06
20150825;91500;1440486900;65,7767
20150825;93000;1440487800;66,0267
20150825;94500;1440488700;66,11
20150825;100000;1440489600;239,951
20150825;101500;1440490500;66,2267
20150825;103000;1440491400;65,9767
20150825;104500;1440492300;66,11
20150825;110000;1440493200;248,866
20150825;111500;1440494100;359,26
20150825;113000;1440495000;293,543
20150825;114500;1440495900;287,002
20150825;120000;1440496800;434,768
20150825;121500;1440497700;605,916
20150825;123000;1440498600;423,76
20150825;124500;1440499500;432,91
20150825;130000;1440500400;66,21
20150825;131500;1440501300;255,8
20150825;133000;1440502200;1244,05
20150825;134500;1440503100;195,36
20150825;140000;1440504000;66,1767
20150825;141500;1440504900;279,206
20150825;143000;1440505800;338,427
20150825;144500;1440506700;582,393
20150825;150000;1440507600;515,368
20150825;151500;1440508500;512,593
20150825;153000;1440509400;687,374
20150825;154500;1440510300;508,185
20150825;160000;1440511200;433,552
20150825;161500;1440512100;417,402
20150825;163000;1440513000;67,1899
20150825;164500;1440513900;267,857
20150825;170000;1440514800;118,357
20150825;171500;1440515700;143,982
20150825;173000;1440516600;170,882
20150825;174500;1440517500;350,813
20150825;180000;1440518400;156,743
20150825;181500;1440519300;171,693
20150825;183000;1440520200;271,11
20150825;184500;1440521100;271,11
20150825;190000;1440522000;2392,78
20150825;191500;1440522900;186,21
20150825;193000;1440523800;186,227
20150825;194500;1440524700;186,227
20150825;200000;1440525600;373,566
20150825;201500;1440526500;224,36
20150825;203000;1440527400;186,06
20150825;204500;1440528300;327,168
20150825;210000;1440529200;327,785
20150825;211500;1440530100;650,353
20150825;213000;1440531000;340,885
20150825;214500;1440531900;342,493
20150825;220000;1440532800;197,543
20150825;221500;1440533700;1576,26
20150825;223000;1440534600;1326,16
20150825;224500;1440535500;815,595
20150825;230000;1440536400;554,41
20150825;231500;1440537300;658,944
20150825;233000;1440538200;430,51
20150825;234500;1440539100;282,76
20150826;0;1440540000;290,952
20150826;1500;1440540900;478,026
20150826;3000;1440541800;281,177
20150826;4500;1440542700;293,602
20150826;10000;1440543600;266,11
20150826;11500;1440544500;455,722
20150826;13000;1440545400;293,177
20150826;14500;1440546300;266,543
20150826;20000;1440547200;66,11
20150826;21500;1440548100;260,819
20150826;23000;1440549000;66,06
20150826;24500;1440549900;66,11
20150826;30000;1440550800;65,9933
20150826;31500;1440551700;66,11
20150826;33000;1440552600;240,593
20150826;34500;1440553500;66,11
20150826;40000;1440554400;66,11
20150826;41500;1440555300;249,867
20150826;43000;1440556200;66,11
20150826;44500;1440557100;66,2267
20150826;50000;1440558000;268,015
20150826;51500;1440558900;65,9933
20150826;53000;1440559800;65,9767
20150826;54500;1440560700;66,01
20150826;60000;1440561600;378,641
20150826;61500;1440562500;271,327
20150826;63000;1440563400;269,2
20150826;64500;1440564300;217,867
20150826;70000;1440565200;337,858
20150826;71500;1440566100;95,06
20150826;73000;1440567000;66,16
20150826;74500;1440567900;66,2267
20150826;80000;1440568800;66,2433
20150826;81500;1440569700;239,951
20150826;83000;1440570600;1566,11
20150826;84500;1440571500;66,26
20150826;90000;1440572400;66,06
20150826;91500;1440573300;250,717
20150826;93000;1440574200;76,8433
20150826;94500;1440575100;76,9267
20150826;100000;1440576000;2284,84
20150826;101500;1440576900;122,777
20150826;103000;1440577800;270,045
20150826;104500;1440578700;76,9267
20150826;110000;1440579600;76,9267
20150826;111500;1440580500;76,86
20150826;113000;1440581400;266,953
20150826;114500;1440582300;76,31
20150826;120000;1440583200;76,9267
20150826;121500;1440584100;77,06
20150826;123000;1440585000;286,082
20150826;124500;1440585900;92,7666
20150826;130000;1440586800;74,5928
20150826;131500;1440587700;2265,24
20150826;133000;1440588600;2222,4
20150826;134500;1440589500;313,591
20150826;140000;1440590400;432,763
20150826;141500;1440591300;369,634
20150826;143000;1440592200;2734,82
20150826;144500;1440593100;2230,89
20150826;150000;1440594000;801,93
20150826;151500;1440594900;483,701
20150826;153000;1440595800;287,71
20150826;154500;1440596700;4081,59
20150826;160000;1440597600;4406,37
20150826;161500;1440598500;4373,49
20150826;163000;1440599400;1146,06
20150826;164500;1440600300;1087,38
20150826;170000;1440601200;923,235
20150826;171500;1440602100;990,556
20150826;173000;1440603000;762,477
20150826;174500;1440603900;66,2267
20150826;180000;1440604800;66,16
20150826;181500;1440605700;254,453
20150826;183000;1440606600;67,2767
20150826;184500;1440607500;97,2767
20150826;190000;1440608400;170,603
20150826;191500;1440609300;221,953
20150826;193000;1440610200;617,88
20150826;194500;1440611100;670,527
20150826;200000;1440612000;641,343
20150826;201500;1440612900;646,702
20150826;203000;1440613800;971,894
20150826;204500;1440614700;969,252
20150826;210000;1440615600;914,985
20150826;211500;1440616500;992,115
20150826;213000;1440617400;4740,44
20150826;214500;1440618300;952,209
20150826;220000;1440619200;544,827
20150826;221500;1440620100;766,027
20150826;223000;1440621000;3021,16
20150826;224500;1440621900;1400,96
20150826;230000;1440622800;637,268
20150826;231500;1440623700;394,41
20150826;233000;1440624600;361,202
20150826;234500;1440625500;209,518
20150827;0;1440626400;216,518
20150827;1500;1440627300;66,2433
20150827;3000;1440628200;261,754
20150827;4500;1440629100;66,11
20150827;10000;1440630000;66,11
20150827;11500;1440630900;66,2267
20150827;13000;1440631800;66,1933
20150827;14500;1440632700;240,881
20150827;20000;1440633600;66,11
20150827;21500;1440634500;66,2267
20150827;23000;1440635400;251,247
20150827;24500;1440636300;66,11
20150827;30000;1440637200;65,9933
20150827;31500;1440638100;269,455
20150827;33000;1440639000;66,16
20150827;34500;1440639900;66,11
20150827;40000;1440640800;66,11
20150827;41500;1440641700;259,477
20150827;43000;1440642600;66,11
20150827;44500;1440643500;66,2267
20150827;50000;1440644400;66,11
20150827;51500;1440645300;279,03
20150827;53000;1440646200;76,0975
20150827;54500;1440647100;66,01
20150827;60000;1440648000;186,193
20150827;61500;1440648900;186,327
20150827;63000;1440649800;372,696
20150827;64500;1440650700;343,714
20150827;70000;1440651600;236,27
20150827;71500;1440652500;95,06
20150827;73000;1440653400;250,601
20150827;74500;1440654300;66,2267
20150827;80000;1440655200;66,2433
20150827;81500;1440656100;66,11
20150827;83000;1440657000;66,11
20150827;84500;1440657900;239,467
20150827;90000;1440658800;66,06
20150827;91500;1440659700;65,7767
20150827;93000;1440660600;66,0267
20150827;94500;1440661500;256,863
20150827;100000;1440662400;66,11
20150827;101500;1440663300;66,2267
20150827;103000;1440664200;65,9767
20150827;104500;1440665100;379,867
20150827;110000;1440666000;392,526
20150827;111500;1440666900;357,052
20150827;113000;1440667800;2228,1
20150827;114500;1440668700;472,711
20150827;120000;1440669600;888,306
20150827;121500;1440670500;351,193
20150827;123000;1440671400;3787,55
20150827;124500;1440672300;3779,44
20150827;130000;1440673200;3531,17
20150827;131500;1440674100;593,675
20150827;133000;1440675000;2302,37
20150827;134500;1440675900;2267,51
20150827;140000;1440676800;404,476
20150827;141500;1440677700;3594,76
20150827;143000;1440678600;2483,83
20150827;144500;1440679500;4452,91
20150827;150000;1440680400;1123,67
20150827;151500;1440681300;844,161
20150827;153000;1440682200;1046
20150827;154500;1440683100;852,755
20150827;160000;1440684000;545,678
20150827;161500;1440684900;574,905
20150827;163000;1440685800;787,382
20150827;164500;1440686700;914,169
20150827;170000;1440687600;523,01
20150827;171500;1440688500;520,352
20150827;173000;1440689400;1833,41
20150827;174500;1440690300;2612,24
20150827;180000;1440691200;2474,2
20150827;181500;1440692100;2228,24
20150827;183000;1440693000;3842,49
20150827;184500;1440693900;4056,13
20150827;190000;1440694800;646,777
20150827;191500;1440695700;294,935
20150827;193000;1440696600;596,143
20150827;194500;1440697500;730,013
20150827;200000;1440698400;415,785
20150827;201500;1440699300;780,935
20150827;203000;1440700200;772,193
20150827;204500;1440701100;1119,51
20150827;210000;1440702000;494,843
20150827;211500;1440702900;468,06
20150827;213000;1440703800;475,827
20150827;214500;1440704700;634,332
20150827;220000;1440705600;476,302
20150827;221500;1440706500;483,927
20150827;223000;1440707400;468,11
20150827;224500;1440708300;700,593
20150827;230000;1440709200;469,577
20150827;231500;1440710100;362,235
20150827;233000;1440711000;369,918
20150827;234500;1440711900;66,91
20150828;0;1440712800;240,797
20150828;1500;1440713700;66,2433
20150828;3000;1440714600;66,16
20150828;4500;1440715500;507,808
20150828;10000;1440716400;295,01
20150828;11500;1440717300;295,635
20150828;13000;1440718200;483,946
20150828;14500;1440719100;286,727
20150828;20000;1440720000;278,218
20150828;21500;1440720900;66,2267
20150828;23000;1440721800;260,428
20150828;24500;1440722700;66,11
20150828;30000;1440723600;65,9933
20150828;31500;1440724500;66,11
20150828;33000;1440725400;255,156
20150828;34500;1440726300;104,888
20150828;40000;1440727200;66,11
20150828;41500;1440728100;186,11
20150828;43000;1440729000;186,11
20150828;44500;1440729900;360,108
20150828;50000;1440730800;186,11
20150828;51500;1440731700;65,9933
20150828;53000;1440732600;65,9767
20150828;54500;1440733500;251,411
20150828;60000;1440734400;66,1933
20150828;61500;1440735300;66,3267
20150828;63000;1440736200;66,1933
20150828;64500;1440737100;66,11
20150828;70000;1440738000;239,338
20150828;71500;1440738900;66,2267
20150828;73000;1440739800;66,16
20150828;74500;1440740700;66,2267
20150828;80000;1440741600;257,793
20150828;81500;1440742500;66,11
20150828;83000;1440743400;66,11
20150828;84500;1440744300;66,26
20150828;90000;1440745200;2377,88
20150828;91500;1440746100;2318,59
20150828;93000;1440747000;66,0267
20150828;94500;1440747900;66,11
20150828;100000;1440748800;66,11
20150828;101500;1440749700;245,97
20150828;103000;1440750600;65,9767
20150828;104500;1440751500;66,11
20150828;110000;1440752400;66,11
20150828;111500;1440753300;66,31
20150828;113000;1440754200;252,702
20150828;114500;1440755100;77,61
20150828;120000;1440756000;73,3597
20150828;121500;1440756900;66,2433
20150828;123000;1440757800;546,273
20150828;124500;1440758700;292,218
20150828;130000;1440759600;302,893
20150828;131500;1440760500;283,277
20150828;133000;1440761400;66,1767
20150828;134500;1440762300;257,085
20150828;140000;1440763200;342,718
20150828;141500;1440764100;302,618
20150828;143000;1440765000;572,543
20150828;144500;1440765900;708,97
20150828;150000;1440766800;518,252
20150828;151500;1440767700;502,81
20150828;153000;1440768600;298,685
20150828;154500;1440769500;558,643
20150828;160000;1440770400;680,793
20150828;161500;1440771300;511,185
20150828;163000;1440772200;510,127
20150828;164500;1440773100;435,252
20150828;170000;1440774000;1100,77
20150828;171500;1440774900;783,643
20150828;173000;1440775800;437,06
20150828;174500;1440776700;233,352
20150828;180000;1440777600;426,059
20150828;181500;1440778500;77,4767
20150828;183000;1440779400;78,7197
20150828;184500;1440780300;107,543
20150828;190000;1440781200;292,233
20150828;191500;1440782100;323,852
20150828;193000;1440783000;4226,43
20150828;194500;1440783900;377,721
20150828;200000;1440784800;361,811
20150828;201500;1440785700;458,577
20150828;203000;1440786600;413,618
20150828;204500;1440787500;687,51
20150828;210000;1440788400;828,893
20150828;211500;1440789300;635,01
20150828;213000;1440790200;625,727
20150828;214500;1440791100;405,96
20150828;220000;1440792000;408,218
20150828;221500;1440792900;653,738
20150828;223000;1440793800;413,493
20150828;224500;1440794700;406,868
20150828;230000;1440795600;599,932
20150828;231500;1440796500;442,86
20150828;233000;1440797400;186,177
20150828;234500;1440798300;392,175
20150829;0;1440799200;331,335
20150829;1500;1440800100;292,035
20150829;3000;1440801000;302,843
20150829;4500;1440801900;579,389
20150829;10000;1440802800;2122,64
20150829;11500;1440803700;513,626
20150829;13000;1440804600;411,137
20150829;14500;1440805500;3659,21
20150829;20000;1440806400;3542,77
20150829;21500;1440807300;3533,87
20150829;23000;1440808200;344,643
20150829;24500;1440809100;206,577
20150829;30000;1440810000;279,159
20150829;31500;1440810900;66,11
20150829;33000;1440811800;66,16
20150829;34500;1440812700;66,11
20150829;40000;1440813600;252,492
20150829;41500;1440814500;66,11
20150829;43000;1440815400;66,11
20150829;44500;1440816300;66,2267
20150829;50000;1440817200;66,11
20150829;51500;1440818100;239,262
20150829;53000;1440819000;65,9767
20150829;54500;1440819900;66,01
20150829;60000;1440820800;66,1933
20150829;61500;1440821700;258,856
20150829;63000;1440822600;66,1933
20150829;64500;1440823500;66,11
20150829;70000;1440824400;66,11
20150829;71500;1440825300;168,18
20150829;73000;1440826200;168,021
20150829;74500;1440827100;66,2267
20150829;80000;1440828000;66,2433
20150829;81500;1440828900;66,11
20150829;83000;1440829800;246,242
20150829;84500;1440830700;66,26
20150829;90000;1440831600;66,06
20150829;91500;1440832500;65,7767
20150829;93000;1440833400;66,0267
20150829;94500;1440834300;241,503
20150829;100000;1440835200;66,11
20150829;101500;1440836100;66,2267
20150829;103000;1440837000;65,9767
20150829;104500;1440837900;320,563
20150829;110000;1440838800;298,418
20150829;111500;1440839700;286,677
20150829;113000;1440840600;291,06
20150829;114500;1440841500;285,743
20150829;120000;1440842400;470,742
20150829;121500;1440843300;253,81
20150829;123000;1440844200;325,56
20150829;124500;1440845100;291,077
20150829;130000;1440846000;489,48
